date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:56:39	81284/81284	---M--	200	added ('OK')	text/plain	date:Thu,%2017%20Sep%202015%2019:02:08%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/font-awesome/fonts/fontawesome-webfont.woff?v=4.4.0	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/font-awesome/fonts/fontawesome-webfont93e3.woff	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/font-awesome/css/font-awesome.css)
15:56:42	355981/355981	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2017%20Sep%202015%2019:02:06%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/font-awesome/fonts/fontawesome-webfont.svg?v=4.4.0	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/font-awesome/fonts/fontawesome-webfont93e3.svg	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/font-awesome/css/font-awesome.css)
15:56:43	5815/5815	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2019:02:53%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/images/ui-bg_gloss-wave_35_f6a828_500x100.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/images/ui-bg_gloss-wave_35_f6a828_500x100.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/jquery-ui.css)
15:56:43	262/262	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2019:02:52%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/images/ui-bg_glass_100_f6f6f6_1x400.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/images/ui-bg_glass_100_f6f6f6_1x400.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/jquery-ui.css)
15:56:43	348/348	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2019:02:52%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/images/ui-bg_glass_100_fdf5ce_1x400.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/images/ui-bg_glass_100_fdf5ce_1x400.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/jquery-ui.css)
15:56:43	207/207	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2019:02:53%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/images/ui-bg_glass_65_ffffff_1x400.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/images/ui-bg_glass_65_ffffff_1x400.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/jquery-ui.css)
15:56:44	328/328	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2019:02:54%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/images/ui-bg_highlight-soft_75_ffe45c_1x100.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/images/ui-bg_highlight-soft_75_ffe45c_1x100.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/jquery-ui.css)
15:56:44	418/418	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2019:02:51%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/images/ui-bg_diagonals-thick_18_b81900_40x40.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/images/ui-bg_diagonals-thick_18_b81900_40x40.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/jquery-ui.css)
15:56:45	6922/6922	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2019:02:54%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/images/ui-icons_222222_256x240.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/images/ui-icons_222222_256x240.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/jquery-ui.css)
15:56:46	6299/6299	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2019:02:56%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/images/ui-icons_ffffff_256x240.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/images/ui-icons_ffffff_256x240.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/jquery-ui.css)
15:56:46	4549/4549	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2019:02:55%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/images/ui-icons_ef8c08_256x240.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/images/ui-icons_ef8c08_256x240.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/jquery-ui.css)
15:56:47	4549/4549	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2019:02:55%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/images/ui-icons_228ef1_256x240.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/images/ui-icons_228ef1_256x240.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/jquery-ui.css)
15:56:47	312/312	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2019:02:51%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/images/ui-bg_diagonals-thick_20_666666_40x40.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/images/ui-bg_diagonals-thick_20_666666_40x40.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/jquery-ui.css)
15:56:47	4549/4549	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2019:02:55%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/images/ui-icons_ffd27a_256x240.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/images/ui-icons_ffd27a_256x240.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/jquery-ui.css)
15:56:47	205/205	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2019:02:52%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/images/ui-bg_flat_10_000000_40x100.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/images/ui-bg_flat_10_000000_40x100.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-ui/jquery-ui.css)
15:56:48	138204/138204	---M--	200	added ('OK')	text/plain	date:Thu,%2017%20Sep%202015%2019:02:07%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/font-awesome/fonts/fontawesome-webfont.ttf?v=4.4.0	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/font-awesome/fonts/fontawesome-webfont93e3.ttf	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/font-awesome/css/font-awesome.css)
15:56:49	814/814	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2018:55:01%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/images/jstree.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/images/jstree.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/stylesheets/theme.css)
15:56:49	664/664	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2018:55:01%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/images/jstree-dark.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/images/jstree-dark.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/stylesheets/theme.css)
15:56:49	20623/20623	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2018:55:18%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/images/patterns/denim.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/images/patterns/denim.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/stylesheets/theme.css)
15:56:50	21203/21203	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2018:54:53%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/images/arrows.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/images/arrows.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/stylesheets/theme.css)
15:56:50	1817/1817	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Sep%202015%2018:55:02%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/images/post-thumb-1.jpg	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/images/post-thumb-1.jpg	(from http://preview.oklerthemes.com/porto-admin/1.4.2/pages-user-profile.html)
15:56:51	2253/2253	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Sep%202015%2018:55:03%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/images/post-thumb-2.jpg	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/images/post-thumb-2.jpg	(from http://preview.oklerthemes.com/porto-admin/1.4.2/pages-user-profile.html)
15:56:51	24608/24608	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2018:55:21%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/images/patterns/noisy_net.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/images/patterns/noisy_net.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/stylesheets/theme.css)
15:56:51	1522/1522	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Sep%202015%2018:55:03%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/images/post-thumb-3.jpg	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/images/post-thumb-3.jpg	(from http://preview.oklerthemes.com/porto-admin/1.4.2/pages-user-profile.html)
15:56:51	5997/5997	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:27%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/autosize/autosize.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/autosize/autosize.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/pages-user-profile.html)
15:56:52	11380/11380	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202015%2018:59:35%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/summernote/summernote.css	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/summernote/summernote.css	(from http://preview.oklerthemes.com/porto-admin/1.4.2/mailbox-folder.html)
15:56:55	134089/134089	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202015%2018:59:36%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/summernote/summernote-bs3.css	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/summernote/summernote-bs3.css	(from http://preview.oklerthemes.com/porto-admin/1.4.2/mailbox-folder.html)
15:56:55	35038/35038	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Sep%202015%2018:54:02%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/mailbox-compose.html	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/mailbox-compose.html	(from http://preview.oklerthemes.com/porto-admin/1.4.2/mailbox-folder.html)
15:56:55	39713/39713	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Sep%202015%2018:54:03%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/mailbox-email.html	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/mailbox-email.html	(from http://preview.oklerthemes.com/porto-admin/1.4.2/mailbox-folder.html)
15:56:57	435/435	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:02%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/pages/examples.lockscreen.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/pages/examples.lockscreen.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/pages-session-timeout.html)
15:56:57	10864/10864	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:58:06%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-idletimer/idle-timer.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-idletimer/idle-timer.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/pages-session-timeout.html)
15:56:57	2114/2114	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:03%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/pages/examples.session.timeout.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/pages/examples.session.timeout.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/pages-session-timeout.html)
15:56:58	24457/24457	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202015%2018:57:33%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/fullcalendar/fullcalendar.css	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/fullcalendar/fullcalendar.css	(from http://preview.oklerthemes.com/porto-admin/1.4.2/pages-calendar.html)
15:56:58	5383/5383	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202015%2018:57:36%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/fullcalendar/fullcalendar.print.css	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/fullcalendar/fullcalendar.print.css	(from http://preview.oklerthemes.com/porto-admin/1.4.2/pages-calendar.html)
15:57:01	4168/4168	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:02%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/pages/examples.calendar.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/pages/examples.calendar.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/pages-calendar.html)
15:57:15	83383/83383	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Sep%202015%2018:55:30%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/images/projects/project-3.jpg	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/images/projects/project-3.jpg	(from http://preview.oklerthemes.com/porto-admin/1.4.2/pages-timeline.html)
15:57:15	104409/104409	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:59:00%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/moment/moment.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/moment/moment.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/pages-calendar.html)
15:57:21	34678/34678	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Sep%202015%2018:55:29%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/images/projects/project-2.jpg	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/images/projects/project-2.jpg	(from http://preview.oklerthemes.com/porto-admin/1.4.2/pages-timeline.html)
15:57:22	1120/1120	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:03%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/pages/examples.timeline.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/pages/examples.timeline.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/pages-timeline.html)
15:57:25	214269/214269	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:59:38%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/summernote/summernote.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/summernote/summernote.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/mailbox-folder.html)
15:57:25	59335/59335	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:57:44%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/gmaps/gmaps.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/gmaps/gmaps.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/pages-timeline.html)
15:57:25	18786/18786	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Sep%202015%2018:55:28%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/images/projects/project-1.jpg	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/images/projects/project-1.jpg	(from http://preview.oklerthemes.com/porto-admin/1.4.2/pages-media-gallery.html)
15:57:29	16763/16763	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Sep%202015%2018:55:31%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/images/projects/project-6.jpg	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/images/projects/project-6.jpg	(from http://preview.oklerthemes.com/porto-admin/1.4.2/pages-media-gallery.html)
15:57:30	23974/23974	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Sep%202015%2018:55:32%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/images/projects/project-7.jpg	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/images/projects/project-7.jpg	(from http://preview.oklerthemes.com/porto-admin/1.4.2/pages-media-gallery.html)
15:57:31	35490/35490	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Sep%202015%2018:55:31%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/images/projects/project-5.jpg	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/images/projects/project-5.jpg	(from http://preview.oklerthemes.com/porto-admin/1.4.2/pages-media-gallery.html)
15:57:32	3439/3439	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:02%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/pages/examples.mediagallery.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/pages/examples.mediagallery.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/pages-media-gallery.html)
15:57:32	2803/2803	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2018:55:00%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/images/invoice-logo.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/images/invoice-logo.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/pages-invoice.html)
15:57:32	3740/3740	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Sep%202015%2018:54:09%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/pages-invoice-print.html	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/pages-invoice-print.html	(from http://preview.oklerthemes.com/porto-admin/1.4.2/pages-invoice.html)
15:57:34	17315/17315	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202015%2019:01:31%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/elusive-icons/css/elusive-icons.css	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/elusive-icons/css/elusive-icons.css	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-icons-elusive.html)
15:57:34	12925/12925	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202015%2019:03:45%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/simple-line-icons/css/simple-line-icons.css	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/simple-line-icons/css/simple-line-icons.css	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-icons-line-icons.html)
15:57:34	2687/2687	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202015%2019:03:24%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/meteocons/css/meteocons.css	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/meteocons/css/meteocons.css	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-icons-meteocons.html)
15:57:35	40847/40847	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:57:52%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/isotope/isotope.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/isotope/isotope.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/pages-media-gallery.html)
15:57:35	4690/4690	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202015%2019:03:29%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/owl.carousel/assets/owl.carousel.css	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/owl.carousel/assets/owl.carousel.css	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-widgets.html)
15:57:35	1512/1512	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202015%2019:03:29%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/owl.carousel/assets/owl.theme.default.css	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/owl.carousel/assets/owl.theme.default.css	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-widgets.html)
15:57:44	319309/319309	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:57:35%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/fullcalendar/fullcalendar.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/fullcalendar/fullcalendar.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/pages-calendar.html)
15:57:45	63408/63408	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Sep%202015%2018:55:05%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/images/widget-twitter-profile.jpg	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/images/widget-twitter-profile.jpg	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-widgets.html)
15:58:00	81207/81207	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:59:09%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/owl.carousel/owl.carousel.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/owl.carousel/owl.carousel.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-widgets.html)
15:58:01	1378/1378	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:13%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/ui-elements/examples.widgets.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/ui-elements/examples.widgets.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-widgets.html)
15:58:03	8788/8788	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:59:30%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/store2/store2.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/store2/store2.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-portlets.html)
15:58:03	515/515	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:12%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/ui-elements/examples.portlets.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/ui-elements/examples.portlets.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-portlets.html)
15:58:04	1477/1477	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202015%2018:59:13%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/pnotify/pnotify.custom.css	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/pnotify/pnotify.custom.css	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-notifications.html)
15:58:10	32635/32635	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:59:14%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/pnotify/pnotify.custom.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/pnotify/pnotify.custom.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-notifications.html)
